rain,grid_pos,pit_count,final,compound_0,lap_0,compound_1,lap_1,compound_2,lap_2,compound_3,lap_3,compound_4,lap_4,compound_5,lap_5,VER,TSU,ZHO,FIT,GAS,GRO,PER,MSC,NOR,SAI,LAT,MAZ,DEV,RUS,UNKNOWN,HUL,ALB,KUB,KVY,GIO,BOT,RAI,VET,OCO,MAG,LEC,HAM,ALO,RIC,AIT,STR,silverstone,bahrain,spa_francorchamps,zandvoort,istanbul,le_castellet,so_paulo,nrburgring,spielberg,montral,imola,suzuka,barcelona,mugello,portimo,mexico_city,melbourne,baku,marina_bay,lusail,yas_island,monza,hockenheim,singapore,austin,monaco,sochi,miami,jeddah,shanghai,sakhir,budapest,spain,monte_carlo
0,5,2,5.0,MEDIUM,1,HARD,27,null,null,null,null,null,null,null,null,0.0007844618417618243,0.0007364638574438627,0.0009286944114905729,0.0007194711914613867,0.00037357609993997874,0.0004449667872021044,0.00018481480876360011,0.00011783250796127587,0.0007103527908106169,0.0004215379014043995,0.0008379959809300255,0.0006134763693100317,0.0009874522863132403,0.00043891458482388766,0.0008215472576948841,0.00018202635995385484,0.00039641137178339714,0.00093404135679579,0.0004810519099683256,0.0009283283740547461,0.0003681856624913774,2.9546739745526575e-05,0.00042692387725757984,0.0003941453541764757,0.0005053551182052035,1.0007313701282334,0.00033132997355603256,0.0006368936940256358,4.348618264448856e-05,0.0003961417046402361,0.0008532779383486274,0.0005901645877575951,0.0008167724842120308,0.0003431651087056088,0.0004202590724972476,9.299401989299583e-05,0.0001519806916941956,0.00039558784948521544,0.000955142633461756,0.0002950725472185097,9.690621484882144e-05,0.0009175760945720378,0.0008078854137289817,0.0006723151672296184,4.15306457711806e-05,0.0005725957917822255,0.0004988926510277104,0.00018919258983715815,0.0006272961586017835,0.0008660972889731433,0.00026261931299030404,0.0009018680472492349,1.000060144411498,0.0009465995107627209,0.0007691821581636626,0.0002846723773401635,0.0009079231938816405,0.0009789366149808572,2.7187008081588915e-05,0.0008958825655573779,5.452704985780987e-05,0.0008994136510722092,0.0008653585820204221,0.00024441140575130315,0.0001266118071929677
0,7,3,14.0,SOFT,1,MEDIUM,27,SOFT,66,null,null,null,null,null,null,0.0009362834688058816,0.0005012082544610157,0.00042750785022548256,4.4671906590060815e-05,0.00032458970812116703,1.0004623596234798,0.0005349357653598151,0.0007750847990261768,0.0008228760297337836,0.0005774835815984113,0.0003695322764715857,0.00021163034796331238,0.0005254864316174856,0.0004455564097558915,0.0009496758400609545,0.0007540068927556934,0.0002453830162085251,8.233874408971875e-05,0.0003363292123869661,0.00019423924203308462,7.745434837937581e-05,7.229697305760274e-05,0.0006707884143817616,0.0003141014442328337,0.0008325202297010096,0.00040166314491648215,0.00042860373278929875,0.0004502896910247062,0.00040805854894973646,0.0006115479631509511,0.0007449941789169199,0.000711293842914543,0.0002762467283146597,0.000447584944727908,0.00035396135357032853,0.0007148656272807036,0.0006920948550412415,1.0002877170810682,0.0009475379759890742,0.00016273826186401452,0.0007108265449452528,0.000433720660447926,0.00015475451321488487,0.0002445477351718516,0.00010883959429171864,0.00011246984625822942,0.0008678882386231006,4.773392715510216e-05,0.0005333919429189318,0.00085013177387574,0.0006372114590088438,0.00026602718323498275,0.00033158413156365196,0.0009516220929966029,0.0005959087117572507,0.000863116661382636,0.0009871094876181103,0.00021718433649083347,0.0007314605727882057,0.0009287743794288787,0.0002106327872121464,0.00047951060448651563,0.0009948039724556714,0.00010105157120165243,0.0009354833049047786
0,6,4,5.0,MEDIUM,1,SOFT,2,MEDIUM,23,SOFT,49,null,null,null,null,0.0009637208705729094,0.00044822295134774415,0.0007948532573081084,0.0008067884218037597,0.0009136509800668736,6.067654156828017e-05,0.0007436780674191294,1.0113846723681318e-05,0.0009045405961387256,0.0005444291944807822,0.0005804103266208652,0.00010235842863268251,0.000576422452741712,0.0005076077232003597,0.0005483937910070132,0.0007112425567535616,0.0008025133009597232,0.0006080065485193001,9.351420504794916e-05,0.0003555177085043993,0.0008403715498420304,4.65450994274047e-05,0.0007251003289306186,0.0004960011635228214,0.00015308567938152718,0.0003970910954208438,1.0005326272743127,0.0008396204496334079,0.00022146377033058828,0.00046676744973129,0.0007799099910273949,0.0002727137322323381,0.0005141182888071189,0.0008172673906535589,0.0006950761338890735,0.0005443506366251779,0.0005354477046420525,0.0005062523959671357,0.0009974132236961258,0.0009575940191923962,0.0007022258850260519,0.0009303085514230381,0.0007050365107028742,1.0008467600424837,0.0008628271402006098,9.406877833380679e-06,5.771159260557601e-05,0.00033217556363145204,0.00015247873066009566,5.1687576417323135e-05,0.00048363002983383465,0.00048112824816488853,0.0003527857549917471,0.0006873354372109229,0.000944160337498858,0.0008609533953559511,0.0009353015556101044,8.922356761554063e-06,0.0008667929204437786,0.000541199958192156,8.796284878528371e-05,0.000266345904487751,0.0002733322259053148,0.000809910812758451,0.00048557439864417573
0,7,2,5.0,SOFT,1,MEDIUM,23,null,null,null,null,null,null,null,null,0.0006351172382541273,0.0006700275608025705,0.0007301677036531794,0.00045687876843505715,0.000883209966011724,3.3697539315779345e-05,0.000618268003912267,0.0006926889187652388,1.0000491604617099,0.0004982446861615141,0.0008054956635330821,0.0006996256068012488,0.0003085199000924838,0.0004563442706781052,8.592731228252892e-05,0.0009467921812964372,0.0006142420592302655,0.0007475863517490431,0.0006261979554694217,0.00012382537147262917,0.0008045726831151978,0.0009180760397343546,7.763232464202952e-05,0.00061853743282259,0.0007992233699049022,0.0004834292790646091,0.00031146134365673216,0.0009673857644372435,0.0005434570302626262,0.0006606748652414738,0.0004540659734969498,0.0004582637067377328,0.0003074737132951687,0.00045786790073533103,0.0002597074670127347,0.0003814823909473857,7.945570055341745e-05,0.0006113752667801804,0.0009396313925623255,0.00013697781970103463,0.0002533940508317065,0.0004949142763977048,0.0008071656596605992,0.00014370897924196723,0.00020541330215647814,1.000209658607418,3.985164457488866e-06,0.0003531483297507738,0.0007389013713892885,0.0006140427781951825,0.00012096353078680322,0.0006833556888148644,0.0001577886816676537,0.0006434568232702494,0.00026957682122544626,0.0002136865359150265,0.00022665612348916818,0.00010064931624859031,6.945096069354439e-05,0.0007862069395609183,0.00026309977106170535,0.0006617901718998208,0.0008208312950736689,0.00037279797894762914,0.0005498602460288207
0,13,1,nan,HARD,1,null,null,null,null,null,null,null,null,null,null,0.00044681568206702584,0.00031830687293637637,0.0004968171252413228,0.0005091766318169203,0.0003768030964649039,0.0001819622117145553,0.0005050227401912096,0.0005154902142850177,0.0002935683433011336,5.5523970229818365e-05,0.0005195498882176145,0.0002839328510198337,0.0006316800609635592,0.0007545884779264854,6.52127483059166e-05,1.0000605284297455,0.0002691341333382623,0.0007828369653431772,0.0006791377543785861,0.000890669477610263,0.0009170719476651052,0.00024259992494819882,0.00016016815366264503,0.0008386084665021336,0.0007740032495869248,0.0008535259414983899,0.0008628468378457672,0.000614939160441819,0.0006456137548642932,0.0001721850154901834,0.0006900715839189668,1.0009070875223272,0.00020201786179641602,0.0009490020637109801,0.0006439576581670368,0.0005151617112906843,0.0004550161599685492,0.00042316585076733346,0.0004907571670753763,0.0008768351018266439,0.000313343782606476,0.0008293043655905344,0.000990223796328976,0.000550340083784742,0.0009500644587913506,0.0003222470746612945,0.0005664284147083808,0.0004190255214867337,0.0008579637268722775,0.0002323514045253625,0.00019977670949977632,0.000763678696775877,0.0004795881487453614,0.0007645359366440842,0.0001286888900117028,0.00035063507874734514,0.0006403416869481298,0.0009138479651792708,7.461592880057377e-05,0.0009601598184036861,0.00020923692809232398,0.0004821965934544744,0.0002331319343916205,0.00013945631452698572,0.00011250420737813305
0,16,3,15.0,MEDIUM,1,HARD,7,SOFT,59,null,null,null,null,null,null,0.00020207113594740466,0.0008226290214530129,0.0003020978347952822,2.7891765679905477e-05,0.0003514597072424779,0.0007141722662216029,0.0007317514029531556,1.957740702917765e-05,0.0003770194469915179,0.0004054093946785458,0.0006138134187241433,0.0003851543139447463,0.0006439666608187538,0.0004509539083741376,0.00022557180609675566,0.00029761563018384406,0.0009158907380522464,0.0001026167240478314,6.216704433694709e-06,0.0008059389991125589,0.0005667193040096897,1.000882039150581,0.0007522753043915361,0.0004002861910014792,0.0005696921677565748,0.0008100679146661619,0.0008961825592726012,0.0009873395816893755,0.00037483119124786347,0.0009435540362114146,0.00011700498199084786,4.5253150127809613e-05,0.00035783726302309317,0.0007135936163010784,0.00047545036106791925,0.00025096373818325334,0.0007679642194395447,0.0009741472642663613,4.092352536042598e-05,0.0005966744601881337,1.0003374795460651,0.0002741443988284915,0.0006477307025040548,0.0008276845909137847,0.0003037530332641922,0.0006656116866651342,0.0003090964092125581,0.0007643300537489117,0.00030702326045471505,0.00040697013036031726,4.049917519838875e-05,0.0007957120473496659,5.054150561214632e-05,0.0002876271169852973,4.63016118893107e-05,0.0007240257282216447,0.0008651270919186311,0.00040112087655823104,0.0009491694013356928,4.933060854378568e-05,0.00038814158195447137,0.0002199764101390571,0.0005052588602153714,0.0005318566579651646,0.0003862727731212989
0,5,1,nan,MEDIUM,1,null,null,null,null,null,null,null,null,null,null,0.0008024446189084055,0.0006879163756578387,0.000706895516058182,0.00010766404418473862,0.0002490417706777487,0.0001404908365436618,0.000455053865292365,0.0005899619008582085,0.0006342539568029464,0.0006367312667708828,0.0005694926858242059,0.0003718956999741083,0.00010302675787379134,7.314220798087978e-05,0.0007256397130449424,0.00012967189531553158,0.0003587499963896168,0.0006558434418471499,0.00036410091380972907,0.0006146353405016552,3.372526076883231e-05,0.0004903569106220152,0.0003159298228594919,0.0005154202631835767,0.0007342646539131888,0.0006364373253960007,0.00047436704088394397,0.0002715900391370778,8.592298192913882e-05,0.0008476104457569973,1.000762125864035,0.0003892353349602766,1.0007356242374221,0.0009793350716600232,0.00025308642909056714,0.0002009075922807032,0.0004171670358336541,0.00039515477713774705,0.0008412539939987215,0.00013736225926032597,0.00015748314460888667,0.0008643810267295646,0.000594854684953071,0.0007565258007328269,0.0003388242769680957,0.00030271488107642963,0.0008463174791186403,1.2120536984175368e-05,0.0008748238249335859,0.00013325768944883566,0.0009840792446053144,1.117102155265126e-05,0.0007868401304094377,0.0009955820336461686,0.000612293125927003,0.0001795011666453109,0.0006049874694470258,0.00019388653328711325,6.0674458667974826e-05,0.0009070413142372454,0.0004054266561846851,0.00017405682862139127,0.0007551211974462559,0.00089391283732099,8.127094394912438e-05
0,5,2,9.0,SOFT,1,MEDIUM,8,null,null,null,null,null,null,null,null,0.0004898625198639011,0.000950238622253871,0.0009462398763585404,0.00024413357742242647,0.00015248717242924382,0.00017883028136477032,0.0007681994285974659,0.0006532510073480987,0.0003312983383069857,0.0002723793713055266,0.0004222846510383873,0.0006444120816334438,4.6252129052434365e-05,0.0002752158588465525,0.0003122210550106355,0.0002820628313493615,1.0004686448538658,0.0005337214090043919,0.0006674790725737216,1.8480185846298958e-05,0.00040239643355441255,0.00047143297405151895,0.0006168883692106133,6.265032264248083e-05,0.0007944135471540995,0.00027060578526266586,0.0007288508794863006,0.0004814661996732307,0.00022199007402588021,0.00010761413923503883,0.000574812283776256,0.00032056962975430815,0.0004666117841221158,2.2034327613781325e-06,0.0006152007562174064,0.00013879708393586175,0.00025574014037745143,0.0005233488177400904,1.000522539036925,0.0009304803439136878,0.0005926417149126201,0.0004627835041470767,3.399277693364966e-05,0.0002559037288387349,0.0006105650858422855,0.0007381179098722114,5.744851579275567e-05,0.0002355155358910771,0.00042179536844663825,0.000835802053783145,0.0008920788435788659,0.0001471248996415624,0.0001870127130507624,0.0008897431663965712,0.0004666097608831519,0.0005425846906748807,0.00012846119362922216,0.0007224040651293889,0.0001796121585467797,0.0005331189905968979,4.3229156154459435e-05,0.00011451651924023842,0.0006700036640819227,0.0009194373867140821,0.0007074328705999475
0,19,2,16.0,MEDIUM,1,HARD,23,null,null,null,null,null,null,null,null,5.675715006506843e-05,8.94365117608299e-05,0.0004456387008389061,0.0004808959822367639,0.00047279823149301727,0.00028747320736348083,0.00031137197344768407,0.0006997712175837776,0.00027103406097218484,0.0009980776003093246,2.989037744926748e-05,0.0009205784658020073,0.0001393518252116126,1.0007916231518774,1.5509758223700487e-05,0.0004092922566147651,0.0004047352917006578,0.0005950462265643099,0.0008767544180792883,0.00046118862610920476,8.785828153273456e-05,0.0009104822599748644,0.0004898977012687297,0.0006207801746528692,0.0009429504275551034,0.0008672076290096519,0.0001754518810267356,0.0005931276859545992,0.0006347422018744834,0.0005809764729878345,0.0006183288843886257,0.00040607229087298813,0.0005128254242166106,0.0002897202069986932,0.0004319183597854477,0.0005198737423695007,0.00022064817855078466,0.00041665137256828246,0.0008508283634305012,0.0008176427693195787,0.000474074851208655,6.497895506666096e-05,6.923539805921341e-05,0.00027869458853001895,0.0007623858738180241,0.0006177525047831738,1.0004262280134233,0.0003556979128329817,0.0007018699266108195,0.000681711720256871,0.0009570406117997238,0.0004459889618514935,8.976235499876283e-05,8.57798790082156e-05,4.7526964778873747e-05,0.0008340755649314087,0.0008240924640852417,0.0002583446150036578,0.0004635570549510247,0.0005361919804436902,9.946088310158264e-05,0.0004248589980204668,0.00036073282118736225,0.00055481415035039,5.208943063202287e-05
1,1,2,2.0,INTERMEDIATE,1,MEDIUM,35,null,null,null,null,null,null,null,null,0.0001278269735536366,0.0007998364193224243,0.000990485958678835,0.0005864458562739576,4.317081206623907e-05,0.0007038661243133644,0.0008356949342342007,0.0005827128007794906,0.0005838433443730481,0.0006721698737438995,0.0002701330185151324,0.0005048359662781443,0.0009243506311079218,0.0007910876706236138,0.0006084513573699446,0.00030654361980118016,0.00023791267459739241,0.00019130956584554882,0.0006003644118321203,0.0006301410320237058,0.0007571027774819606,0.0005557697810130905,0.0003644816596518067,0.00023540127884027763,0.0005037140762710102,1.000090834743484,0.0003863076047025117,8.110405599044923e-05,0.0004933393278938906,0.00041057904740739593,0.0006051240735074322,0.00022809076481904823,0.0004610116626942866,0.0006000382255871401,0.0007741648149488547,0.0008501558823069044,0.0009500223101744602,0.0003750024347346287,0.0007774671386370141,4.786660685291022e-05,0.0007178611461123729,0.00022212603506950045,0.0006565538596383132,0.0003435385725341024,0.0006184469340795821,0.0007910925564411674,6.404109408970526e-05,0.0008859506070597378,0.0003444376370688947,1.0004964023384877,0.0005245008514695216,0.00016316029124660014,0.0008909586678957777,0.00033551829694112824,0.0006710333132015348,0.0001417992026766658,0.0007250693096993333,0.0005077870353099541,0.00028146810138777946,0.00038911247960730813,0.00034554345989450575,6.913397223899786e-05,0.0004374406568272541,0.00016338507584158857,0.0005137776559472237
0,17,1,13.0,MEDIUM,1,null,null,null,null,null,null,null,null,null,null,0.0006063499117801138,0.0006123067396958193,0.00035726397765095474,0.0004298844472518599,7.052459719103066e-06,7.655347385635037e-05,0.0008365837648992671,0.0006484634094838479,1.3573813268300538e-05,0.0007519392758161033,0.0007901758062508747,0.0002670348767303431,0.00043725171714684776,1.0004465607222728,0.0005746982083847905,0.00027923505021629804,0.0002815580820502787,0.00015121148581905008,0.00044441210480896656,0.0009819079407894678,0.000937486634311176,0.0003195131477999492,0.0006719642400853389,0.00040187781614067287,0.0003540868992801398,0.0009568634581177005,0.0003248589110105713,0.0006651963126086119,0.00034802638222503144,0.0005557206132335223,0.0008935317931067573,0.0005882608268186811,0.0009078286054700161,0.00017447151522896652,3.83557380338676e-05,0.00042699822303747867,0.0007230915610233959,0.0003065579548752744,0.0006388649352280374,0.0007628756365084659,0.00010616586940499285,0.00025644076841868803,0.0002216257386615452,0.00014375755996318796,0.0003177600224095858,0.0004049039225899357,0.0007178724305148221,0.0006226886883814854,0.000319875255389811,0.0001482893880980355,0.0008082239613890897,0.00045666931654434617,0.0008733299818356846,0.0008969462011502602,0.00011742452339821474,0.0004581415246378391,0.00010119174624607808,1.0007132593884986,0.000147474945959691,0.0006520897994956823,0.0006312476661744399,0.0003016603623249522,0.0006112710984679512,0.0009826846771160168,0.0009781828583797535
0,15,2,10.0,INTERMEDIATE,1,MEDIUM,19,null,null,null,null,null,null,null,null,0.0003855086075498861,0.0005368594361518204,0.00017067174918019212,0.00033850376525498507,0.00035092737115281146,0.0005736959541293358,0.0009446893404830643,0.00047647442075072057,0.000736633110859842,0.0009522650664333455,0.0004063442812627818,0.0006760860067001839,0.00035053220811252084,0.00035310447927520505,0.000678200394015731,3.349821848766343e-05,0.0006487910235091391,0.0008125794872758904,0.00018682185189233713,0.0009117773088833484,0.00019974358972133855,0.0007840888834976847,0.00071228953948371,0.0009161076014608889,3.664661619089915e-05,8.546121730465317e-05,0.0006466288400504033,0.00014738565254694913,0.00026050603994133857,0.00029429691564474003,1.0006021496392987,0.0005173179003486033,0.000882538142515479,0.00046196617039415534,0.0006302526087321348,0.0006318414542773307,0.0008049199490897414,0.0004206108646930217,0.00030215807277688756,0.0003849596123406478,3.348056332971294e-05,1.0006539646551957,0.00031271951966132914,0.0003216702993929955,0.00013545791091445358,0.00020089134038971034,0.0008297766443780168,0.0005303896704619196,2.272703873625115e-05,0.000555083003496106,0.00044320411675358883,0.00099544449408735,0.0005325371913377466,0.0006239558208873784,0.0007126415137806377,3.3897169226519866e-05,0.00011231502564673201,0.00014119375168568615,0.0009888276043574437,0.0008665869320688803,0.0007911695244560578,4.337223038961313e-05,0.0003170610897547592,0.0001717280223611033,0.0009153144874438048
0,8,3,17.0,SOFT,1,MEDIUM,2,HARD,30,null,null,null,null,null,null,0.0006293031337493937,0.0009737803720994162,0.0007085759284118158,0.0003683340988799808,0.0007702215571473115,0.00036287161783455404,0.0003813718032716088,0.0005122341025330921,0.00023065320988127703,0.0004667108777962824,0.0007976690234701647,0.0008342529478360941,0.0006941754642955527,3.0559481888671304e-05,0.0002506826503615046,0.0008460190336171,0.0006887522366655981,0.0005212446103587076,0.00045517567107153525,0.0008311178367166114,0.0007264682974203887,0.0003187342755719379,5.474826960753765e-05,0.0007622505628803157,1.0006800922227927,0.0009212329756232925,0.00045207923071136725,0.00018726426816860798,0.0006440891715997757,0.0007314308382886025,0.0008405670077231975,0.0006760495732623705,0.0002358902436478556,0.000520759268617745,0.000294063395993866,0.00019058614348000248,0.0008850842898094414,0.000447638741858293,0.0005525108915317404,0.0007543963027715443,0.0001087180022954255,0.0003783998409108398,0.0007998304601332021,1.0001397530615985,0.000214989513399524,0.0002743939214313048,0.00030744325671749873,0.0001383332810807476,0.0009645824194968008,0.0007822281638292441,0.0006550029051236614,0.00056339300465113,0.0008460675522069024,0.0007583201007514255,0.00022541670794047576,0.0009089278404266607,0.0008632252804167154,0.0003582579466825223,0.0007353921946078305,0.0005605197229760281,0.0007932330291207383,7.917379667184877e-05,0.00018030061068227853,0.0008490735640856385,0.0008142372916969795
0,2,4,3.0,SOFT,1,MEDIUM,18,HARD,46,SOFT,57,null,null,null,null,0.0003910556386797893,0.00030682707025636433,1.2360721911798934e-05,0.0007091363388641537,9.75596794687471e-05,0.0005215778948348125,0.0005161410841133533,0.00023165903294612022,0.0007121008982918002,0.0008715341221058606,0.0005119369549695261,0.000492271082675939,0.00013860957005105778,0.0008372044386195432,0.0009443707045291333,0.0008235685833830808,0.0002459100632535031,0.0007621234556923814,0.00064697332248129,0.00023013113554612007,0.0004019908379678362,1.2714094890890481e-05,0.0009153176052765505,0.0006863338807454207,9.082530842377966e-05,1.0005012766266428,0.00020706897301699977,0.0009333523630733138,0.0007585768393587592,0.0007833150402860329,0.0007349095929650925,0.0009455781190332224,0.00013181679841025852,0.0005718739553478491,1.0008395650440844,5.73323520205038e-05,0.00014293468135883702,0.0005056627827076202,0.00011669841667560022,0.0006829506105078586,0.0006913768872373566,0.0008708188466256697,0.0004161989809400708,0.0004765036061943163,0.00022533175668054383,0.0001926495873153583,0.000727189664294741,0.0009011270651560198,0.0009162959973144613,0.0009415960310733639,0.0006151998617605194,0.0007782525714692587,0.0001066753352514147,0.0006450073400784541,0.0004178206086648447,4.355077329041579e-05,0.0007470371877751055,0.0008550579784259311,0.0003023708360434293,0.0006117829118651991,0.0005474759713041433,0.000828939555041391,0.0006216894725030864,0.0005448659155443118,0.0006821273109931815
0,14,3,15.0,SOFT,1,MEDIUM,9,SOFT,40,null,null,null,null,null,null,0.00031277397035909627,0.0006514830551835538,0.0006629099888001976,0.00047204049586047346,0.000792933699567487,0.0003400560121806263,8.775994291893019e-05,9.016819412141963e-05,0.0008722039523160666,0.0009983527550115805,0.0005680997385911737,0.0006255106629993365,0.000925236214827046,0.0007137932098416636,0.0003660757453409198,0.0005465466856425387,0.0008216075518027375,0.00032675821244485047,0.0002983546083709152,1.0007075859147276,0.00016919912120294634,0.0005824539661320548,0.0002491023209657115,0.0005679104350728502,0.00045190826323148814,0.0007063777105729162,0.00038655087659878075,5.923167583235267e-05,0.0005789684373524527,0.0002987442446168298,0.0001737536242693709,0.0007868342075706167,0.00010186235615399297,0.0005688450610010138,0.000491597711631789,0.0006058980208591921,0.00032740150297289836,0.0008843273602888169,0.0005613273010997611,0.0004334266400701288,0.0006836404561176356,0.0007482883567934774,0.0005393869509580429,1.0008502176082688,0.0005717361010212627,0.000693761389525339,0.00022460338593502483,0.0007712704655868178,0.0007861990362087755,4.8982659394865126e-05,0.0005403951356114663,0.0006088540512583274,0.0008127347969125128,0.0007487572551260962,0.0003125390382995438,0.0009571787625849769,0.00020278561235215686,2.4252961417894346e-05,0.0002603623400688381,0.0005149183964935882,3.392944314551727e-06,0.0001540053685758619,0.0007940247424242046,0.0006017629165175196,0.0005877377205848008
0,0,1,18.0,HARD,1,null,null,null,null,null,null,null,null,null,null,0.0007657214823611795,0.0004973564657613264,0.0008201538316753547,0.00040470169426904437,1.0001966524368178,0.00022310912715961173,0.00020657999213306578,4.6661508077736946e-05,0.0008763323091377269,0.00035756677516412606,0.0002650617378845117,0.00026552017454065037,0.0005836335668054641,8.493779458084649e-05,4.5439642622072454e-05,0.0009326326825506815,0.00022767370376901663,0.00040042469509264997,0.0008588912108067729,0.0009536285400959114,0.0006981269110760031,0.0002782457086025848,0.0006067126371397417,0.0002552147300060447,0.0009315025129874,0.000836710254976335,0.00021600507268024815,0.0002054103184335694,0.0006818198008908343,9.787633266510232e-05,0.0005346769164817913,0.0005321595358955643,0.0009650357963466123,0.00019559492302010872,0.0004288605194392775,0.00010023191203662107,0.0004632929954891517,0.00015750125884178524,0.0008153668382799643,0.00014166588107896106,0.00043951244032876046,0.0008537551748144116,0.0004999445406418217,5.284567302824717e-05,0.00016190075638580125,0.0006557936511561541,0.0009612398732157338,0.0008079425244170979,0.0002990897325855724,0.0006462434209773536,0.0003632835468202892,0.00036342506397950524,1.0000906393650482,0.0005787087844088774,0.0008084720323185362,0.0005681864189592594,0.000983533881463431,0.0009067824405150205,0.0005210717568593623,0.0008351639060915246,0.0007655058205256748,0.0008327404204476618,0.0002654616547769232,0.00045146816846298955,0.0007783355741228447
0,19,2,19.0,MEDIUM,1,HARD,12,null,null,null,null,null,null,null,null,0.000763718307184015,0.00046290475980153455,0.0005379451339776724,0.000741508806515211,0.00023255275548091293,1.846202995579671e-05,0.0007851531508941658,0.0008221277589212401,0.00023610051545342947,0.00019987262019944307,0.0004256668065056944,0.00014555578636170618,0.00023605596803368678,0.000782523150837763,0.0006084497048419002,0.0002753713739375427,0.0005859231235138382,1.0000154764429918,0.0008120838129763944,0.00011303316557764697,0.0008378855174037481,0.000135934445680847,5.022437180354189e-05,0.0008987892285811063,4.2414885619352915e-06,0.0006509948114430241,0.00024143832531133168,0.0009059976380523879,0.0009486953513416086,0.00013732119005302367,0.0002426719263832381,0.00013071013289751732,0.0007932841247500206,0.0009330508265528247,0.0009862214641203357,0.0006603858307233689,0.0005124217319027846,0.0009618545636411697,0.0008773741464336556,0.0003220796452393925,0.0007752333009827916,0.0004796317094353102,0.00016367801437710183,0.0006768906777015782,0.0007645190933262754,0.0009828304094670485,0.00022699314999948052,0.00028168009096092426,0.000976839757372233,0.0006671697371196671,0.00023632482428307945,0.0004789968794224247,0.0005405486929169072,0.0003841440634121794,0.0008622010683677913,1.0000605252328982,0.0008729337936404545,0.0007498538980366096,0.0004011435834308703,0.00013320997429679238,0.0007077435298061858,0.0002801659148609489,0.0004172325645254266,0.0007862114850456245,0.0007672595244254554
0,19,2,5.0,HARD,1,MEDIUM,42,null,null,null,null,null,null,null,null,0.0005583538564309926,0.000668498298563268,0.000654492423225791,0.0003299421084762607,0.00014742239009088432,4.5722674452668424e-05,0.0009685587554400549,0.00014374339877144292,0.0009288076710293927,7.331350373752842e-05,0.00021471528021746588,0.00033951425026880055,0.0003302684219548211,8.281630310514165e-05,0.00031883352271077703,0.00010587595392609871,0.00017708974900272666,0.0009944577444598493,0.0005733265236655934,0.00028026909157035984,0.0009462692757304267,0.0009376700043796731,0.000895904362024341,0.0009179422514604849,0.0005251412189721278,1.000803365476268,0.0009655979488350828,0.000171778597828683,0.0004385461509477352,0.0005678165301159228,0.000533448317391899,0.00046574781223822495,2.99145065109917e-05,0.0002415985612030449,0.0009038856942537225,0.0009376707295876426,0.00040257686820160775,0.0004725417250628401,0.000665857990502632,0.0007018710321171114,1.0009435277558796,0.000998231641151994,0.0006966801903238745,0.00021224139553617792,0.00047322311831464036,8.596646403322817e-05,0.0005494849269218629,0.0007566575289423115,0.0003880962904445326,0.0007251527026881378,0.0005714784424474163,0.0007980492597217888,0.0004895458498210236,0.000641703095824649,0.0002537747931794614,4.2166601537662606e-05,0.0005467126545433415,0.0007652550883103411,0.0005457593987648612,0.0005893449083734093,0.0006846309770108818,0.0001539039314450612,0.00030051788083193743,0.0008673761909748994,0.0006021721305697341
0,19,2,15.0,SOFT,1,MEDIUM,8,null,null,null,null,null,null,null,null,0.0002570873703025899,0.000507858472171572,0.000283397818496957,0.00040766576589969814,0.000135752180450993,0.0009612222965702401,0.0001053682936047996,0.0004480591948760271,0.0004202239002911263,0.0001419587541911844,0.0001787725764695177,0.0009755644544388545,0.0006204086589962303,0.00025938430411191635,6.297474308981033e-05,0.0008496218582504597,0.0006868279543776198,0.0008401037343449771,0.0008004171414948475,1.0002300232751786,0.0008638295774906359,6.903445984544832e-05,0.0009266932229515307,0.0009186041675313934,0.00011321549843711942,0.0009080928404566838,0.0009200288436519338,0.0006983619149229499,0.0005002243652983515,0.00031166323210539784,0.0004172407272303827,0.000430458849740494,0.0007905918114884823,0.00023674859544295146,0.00048327909820068926,2.640825265406277e-05,0.00021891309937201907,0.0009132711987708428,0.0006666622396082011,0.0005657051787312802,0.0009777550054404364,0.0005467558518734803,0.00044332157212294423,0.0005841241488206171,0.0009820552858878719,0.00012513741367294916,0.00043397211156943205,0.0009416025718181213,0.00047447757415383895,0.0009211558900961792,0.00027138023009169856,0.0004212521027796331,0.0005830514112799064,0.0008318637009812,0.0007665751510964016,2.896440881321094e-05,0.0002713204698655474,0.0009048706956220114,0.0002992879809687109,0.00039772095854850495,1.0009081973809872,0.0007565131751930549,0.0006693748681097621,0.0005358512574542331,0.0007216447400975496
